respondent_id,age,annual_income,monthly_savings,uses_mobile_banking,owns_crypto,primary_investment,monthly_spending_food,monthly_spending_transport,monthly_spending_entertainment,financial_literacy_score,emergency_fund_months
1,25,45000,800,yes,yes,stocks,600,200,300,7,3
2,32,65000,1200,yes,no,bonds,900,350,400,8,6
3,28,52000,750,no,yes,crypto,700,180,250,6,2
4,45,85000,2000,yes,no,real_estate,1200,400,500,9,12
5,29,48000,600,yes,yes,stocks,650,220,280,7,4
6,35,72000,1500,yes,no,bonds,800,300,350,8,8
7,23,38000,400,no,no,none,500,150,200,5,1
8,41,95000,2500,yes,yes,stocks,1100,450,600,9,10
9,26,43000,500,yes,yes,crypto,580,170,240,6,2
10,38,78000,1800,yes,no,real_estate,950,380,420,8,9
11,31,58000,900,no,yes,stocks,750,250,320,7,5
12,27,46000,650,yes,yes,crypto,620,190,260,6,3
13,44,88000,2200,yes,no,bonds,1050,420,480,9,11
14,24,41000,450,no,no,none,550,160,210,5,1
15,36,69000,1400,yes,yes,stocks,820,310,380,8,7
16,30,54000,800,yes,no,bonds,720,240,300,7,4
17,42,82000,1900,yes,yes,real_estate,980,400,450,9,9
18,26,47000,600,no,yes,crypto,640,180,270,6,3
19,33,61000,1100,yes,no,stocks,780,290,340,8,6
20,39,76000,1700,yes,yes,bonds,900,360,410,8,8
